id_region,nombre_region,id_comuna,nombre_comuna,2020-03-30,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25,2020-05-29,2020-06-01,2020-06-05,2020-06-08,2020-06-12
7,Maule,7105,Maule,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,10.0,13.0,22.0,22.0,23.0,23.0,24.0,24.0,28.0,29.0,36.0,45.0,50.0,52.0,78.0,90.0,105.0
7,Maule,7106,Pelarco,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,13.0,13.0,17.0,19.0,19.0,21.0,23.0,26.0,33.0
7,Maule,7107,Pencahue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,12.0,12.0,14.0,14.0,17.0
7,Maule,7108,Río Claro,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,11.0,11.0,13.0,14.0,14.0,16.0,19.0,22.0,25.0
7,Maule,7109,San Clemente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,9.0,9.0,10.0,10.0,14.0,19.0,23.0,25.0,36.0,44.0,55.0,60.0,78.0,88.0,111.0
7,Maule,7110,San Rafael,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,12.0,29.0,41.0,45.0,48.0,55.0,59.0,65.0
7,Maule,7201,Cauquenes,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,8.0,10.0,12.0,13.0,13.0,13.0,13.0,14.0,20.0,23.0,26.0,32.0,44.0,63.0,91.0,143.0,141.0
7,Maule,7202,Chanco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,11.0
7,Maule,7203,Pelluhue,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,7.0,10.0,10.0,10.0,10.0,12.0,12.0,30.0
7,Maule,7301,Curicó,6.0,8.0,11.0,13.0,13.0,17.0,20.0,23.0,24.0,31.0,31.0,37.0,45.0,45.0,51.0,56.0,63.0,83.0,116.0,163.0,231.0,279.0,429.0,534.0,677.0
7,Maule,7302,Hualañé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,18.0,21.0,46.0,63.0,76.0
7,Maule,7303,Licantén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0
7,Maule,7304,Molina,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,7.0,7.0,8.0,9.0,8.0,8.0,10.0,13.0,20.0,23.0,33.0,46.0,55.0
7,Maule,7305,Rauco,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,10.0,12.0,17.0,17.0,20.0
7,Maule,7306,Romeral,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,18.0,32.0,44.0,53.0,70.0
7,Maule,7307,Sagrada Familia,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,6.0,10.0,14.0,23.0
7,Maule,7308,Teno,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,5.0,7.0,8.0,8.0,9.0,11.0,12.0,12.0,15.0,22.0,31.0
7,Maule,7309,Vichuquén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Maule,7401,Linares,4.0,6.0,10.0,11.0,12.0,13.0,13.0,13.0,15.0,22.0,22.0,24.0,27.0,27.0,31.0,34.0,46.0,49.0,60.0,65.0,75.0,84.0,103.0,107.0,129.0
7,Maule,7402,Colbún,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,9.0,10.0,13.0,19.0,20.0,32.0,33.0,42.0,46.0,53.0
7,Maule,7403,Longaví,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,7.0,10.0,13.0,19.0,20.0,27.0,31.0,44.0,49.0,68.0
7,Maule,7404,Parral,4.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,13.0,21.0,34.0,56.0,72.0,96.0,106.0,130.0
7,Maule,7405,Retiro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,6.0,13.0,19.0,49.0,59.0,68.0
7,Maule,7406,San Javier,0.0,1.0,1.0,7.0,7.0,8.0,8.0,9.0,11.0,16.0,20.0,20.0,23.0,23.0,25.0,27.0,34.0,34.0,41.0,45.0,49.0,54.0,66.0,82.0,104.0
7,Maule,7407,Villa Alegre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,12.0,17.0,23.0
7,Maule,7408,Yerbas Buenas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,8.0,15.0,18.0,24.0,28.0,46.0,48.0,59.0
8,Biobio,8101,Concepción,28.0,47.0,53.0,70.0,73.0,81.0,92.0,130.0,142.0,149.0,136.0,139.0,147.0,141.0,159.0,171.0,177.0,184.0,209.0,236.0,284.0,321.0,355.0,385.0,464.0
8,Biobio,8102,Coronel,0.0,11.0,12.0,13.0,18.0,18.0,18.0,15.0,15.0,15.0,16.0,18.0,21.0,22.0,29.0,30.0,39.0,46.0,56.0,66.0,111.0,159.0,196.0,216.0,275.0
8,Biobio,8103,Chiguayante,6.0,18.0,26.0,32.0,35.0,40.0,41.0,37.0,39.0,41.0,57.0,58.0,61.0,69.0,71.0,75.0,77.0,84.0,87.0,88.0,97.0,108.0,119.0,126.0,149.0
8,Biobio,8104,Florida,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0
8,Biobio,8105,Hualqui,2.0,3.0,3.0,7.0,7.0,7.0,8.0,9.0,13.0,15.0,19.0,19.0,20.0,20.0,20.0,21.0,22.0,24.0,27.0,33.0,42.0,43.0,46.0,50.0,53.0
8,Biobio,8106,Lota,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,13.0,15.0,24.0,32.0,35.0,44.0,54.0,61.0,70.0,80.0
8,Biobio,8107,Penco,0.0,1.0,3.0,5.0,5.0,5.0,9.0,11.0,12.0,15.0,17.0,18.0,19.0,20.0,20.0,21.0,22.0,23.0,24.0,26.0,33.0,37.0,45.0,63.0,82.0
8,Biobio,8108,San Pedro de la Paz,18.0,50.0,56.0,63.0,71.0,73.0,80.0,75.0,75.0,85.0,99.0,99.0,100.0,106.0,109.0,112.0,117.0,119.0,133.0,147.0,183.0,197.0,216.0,236.0,279.0
8,Biobio,8109,Santa Juana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,8.0,16.0
8,Biobio,8110,Talcahuano,2.0,23.0,29.0,36.0,45.0,46.0,56.0,82.0,85.0,97.0,90.0,95.0,103.0,109.0,118.0,127.0,136.0,143.0,161.0,167.0,189.0,206.0,244.0,262.0,289.0
8,Biobio,8111,Tomé,4.0,6.0,9.0,25.0,30.0,30.0,37.0,37.0,37.0,41.0,50.0,50.0,50.0,49.0,50.0,63.0,67.0,71.0,73.0,75.0,79.0,85.0,96.0,107.0,135.0
8,Biobio,8112,Hualpén,1.0,39.0,50.0,67.0,74.0,83.0,93.0,65.0,70.0,77.0,103.0,104.0,103.0,115.0,120.0,123.0,130.0,133.0,142.0,146.0,152.0,159.0,175.0,184.0,199.0
8,Biobio,8201,Lebu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,8.0,9.0
8,Biobio,8202,Arauco,2.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,11.0,15.0,15.0,18.0,28.0,34.0,44.0,63.0,68.0,75.0,85.0
8,Biobio,8203,Cañete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,11.0,14.0,15.0,20.0,21.0
8,Biobio,8204,Contulmo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
8,Biobio,8205,Curanilahue,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,7.0,8.0,13.0,22.0
8,Biobio,8206,Los Álamos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0
8,Biobio,8207,Tirúa,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0
8,Biobio,8301,Los Ángeles,11.0,15.0,12.0,17.0,22.0,22.0,22.0,25.0,26.0,30.0,31.0,31.0,31.0,31.0,33.0,45.0,71.0,96.0,137.0,160.0,208.0,236.0,295.0,327.0,368.0
8,Biobio,8302,Antuco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,14.0,16.0,18.0,19.0,23.0
8,Biobio,8303,Cabrero,0.0,0.0,1.0,1.0,1.0,4.0,7.0,8.0,9.0,9.0,13.0,15.0,16.0,16.0,22.0,22.0,23.0,24.0,26.0,26.0,27.0,29.0,30.0,34.0,37.0
8,Biobio,8304,Laja,1.0,2.0,3.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,10.0,12.0,12.0,12.0,15.0,24.0,42.0,51.0,54.0,57.0,59.0,62.0,67.0,67.0,72.0
8,Biobio,8305,Mulchén,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,9.0,10.0,11.0,11.0,11.0,14.0,20.0,22.0,24.0,27.0
8,Biobio,8306,Nacimiento,1.0,2.0,2.0,2.0,4.0,5.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,16.0,20.0,21.0,24.0,28.0,32.0,35.0,37.0,38.0,42.0,46.0
8,Biobio,8307,Negrete,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,9.0,16.0,25.0,27.0,30.0,39.0,39.0,43.0,58.0
8,Biobio,8308,Quilaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0
8,Biobio,8309,Quilleco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,6.0
8,Biobio,8310,San Rosendo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0
8,Biobio,8311,Santa Bárbara,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,7.0,13.0,14.0,18.0,26.0,34.0,40.0,43.0,45.0
8,Biobio,8312,Tucapel,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,7.0,8.0,12.0,24.0,35.0,49.0
8,Biobio,8313,Yumbel,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,10.0,14.0,14.0,14.0,14.0,19.0,24.0,27.0,32.0,35.0,37.0
8,Biobio,8314,Alto Biobío,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,45.0,88.0,98.0,120.0,123.0
9,Araucania,9101,Temuco,154.0,225.0,293.0,365.0,407.0,443.0,471.0,506.0,547.0,605.0,644.0,665.0,673.0,683.0,711.0,734.0,752.0,782.0,793.0,812.0,824.0,830.0,838.0,849.0,857.0
9,Araucania,9102,Carahue,1.0,2.0,2.0,3.0,6.0,6.0,18.0,20.0,22.0,26.0,30.0,31.0,30.0,34.0,35.0,36.0,35.0,36.0,39.0,45.0,50.0,53.0,63.0,69.0,68.0
9,Araucania,9103,Cunco,0.0,0.0,0.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,20.0,26.0,29.0,29.0,31.0,39.0,45.0
9,Araucania,9104,Curarrehue,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
9,Araucania,9105,Freire,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,9.0,19.0,26.0,29.0,40.0,57.0,66.0,73.0,81.0,90.0
9,Araucania,9106,Galvarino,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,8.0,17.0,47.0,61.0,87.0
9,Araucania,9107,Gorbea,4.0,6.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,15.0,17.0,18.0,19.0,20.0,20.0,25.0,30.0
9,Araucania,9108,Lautaro,2.0,8.0,10.0,16.0,19.0,19.0,22.0,25.0,27.0,30.0,34.0,38.0,38.0,40.0,45.0,53.0,55.0,55.0,56.0,61.0,66.0,78.0,89.0,94.0,99.0
9,Araucania,9109,Loncoche,2.0,2.0,4.0,4.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,10.0,18.0,18.0,20.0,20.0,20.0,20.0,21.0,21.0,35.0,41.0,46.0,46.0,49.0
9,Araucania,9110,Melipeuco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,8.0,8.0,8.0
9,Araucania,9111,Nueva Imperial,0.0,2.0,11.0,16.0,20.0,22.0,25.0,32.0,34.0,37.0,36.0,44.0,47.0,47.0,41.0,44.0,52.0,52.0,52.0,53.0,54.0,55.0,56.0,64.0,80.0
9,Araucania,9112,Padre Las Casas,9.0,14.0,33.0,44.0,49.0,49.0,49.0,52.0,58.0,71.0,78.0,87.0,98.0,99.0,100.0,101.0,115.0,119.0,127.0,135.0,143.0,154.0,163.0,165.0,166.0
9,Araucania,9113,Perquenco,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,11.0,11.0,15.0
9,Araucania,9114,Pitrufquén,4.0,6.0,7.0,11.0,12.0,12.0,16.0,18.0,17.0,19.0,19.0,19.0,20.0,20.0,18.0,18.0,18.0,20.0,25.0,33.0,41.0,47.0,58.0,63.0,68.0
9,Araucania,9115,Pucón,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,10.0,11.0,12.0,14.0,14.0,14.0,16.0,16.0,17.0,18.0,19.0,24.0,27.0,36.0,50.0,52.0,55.0
9,Araucania,9116,Saavedra,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,15.0,16.0,24.0,33.0,42.0,52.0,67.0,74.0,80.0,82.0,84.0,87.0,87.0,91.0,92.0
9,Araucania,9117,Teodoro Schmidt,0.0,4.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,7.0,6.0,8.0,10.0,10.0,10.0,10.0
9,Araucania,9118,Toltén,1.0,3.0,4.0,5.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,14.0,15.0,16.0,16.0,16.0,16.0
9,Araucania,9119,Vilcún,4.0,5.0,11.0,18.0,20.0,20.0,24.0,27.0,29.0,37.0,39.0,39.0,44.0,45.0,48.0,50.0,58.0,60.0,63.0,70.0,83.0,91.0,92.0,96.0,100.0
9,Araucania,9120,Villarrica,1.0,4.0,6.0,11.0,15.0,15.0,18.0,19.0,17.0,18.0,19.0,19.0,20.0,20.0,21.0,22.0,21.0,22.0,22.0,23.0,25.0,31.0,33.0,35.0,41.0
9,Araucania,9121,Cholchol,1.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,16.0,22.0,24.0
9,Araucania,9201,Angol,7.0,13.0,12.0,15.0,23.0,24.0,28.0,36.0,38.0,51.0,75.0,80.0,106.0,110.0,112.0,118.0,122.0,124.0,127.0,138.0,149.0,157.0,172.0,185.0,226.0
9,Araucania,9202,Collipulli,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,4.0,6.0,6.0,6.0,7.0,12.0,20.0,26.0,29.0,30.0,34.0,38.0
9,Araucania,9203,Curacautín,0.0,0.0,0.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,10.0
9,Araucania,9204,Ercilla,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,7.0,8.0,8.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.0,16.0,16.0,16.0
9,Araucania,9205,Lonquimay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,18.0,31.0,55.0,60.0,61.0,61.0,62.0,64.0,66.0
9,Araucania,9206,Los Sauces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,7.0
9,Araucania,9207,Lumaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,11.0,14.0,14.0,14.0
9,Araucania,9208,Purén,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0
9,Araucania,9209,Renaico,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,12.0,12.0,14.0,16.0,19.0,21.0,22.0,25.0,25.0,26.0,26.0
9,Araucania,9210,Traiguén,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,5.0,8.0,9.0,9.0,9.0,15.0,19.0,22.0
9,Araucania,9211,Victoria,5.0,7.0,11.0,12.0,15.0,15.0,15.0,13.0,13.0,28.0,55.0,58.0,70.0,71.0,78.0,78.0,80.0,80.0,81.0,84.0,90.0,93.0,113.0,120.0,134.0
10,Los Lagos,10101,Puerto Montt,34.0,44.0,25.0,35.0,37.0,39.0,68.0,73.0,76.0,75.0,73.0,73.0,52.0,52.0,52.0,54.0,62.0,63.0,88.0,110.0,122.0,133.0,193.0,213.0,248.0
10,Los Lagos,10102,Calbuco,4.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0
10,Los Lagos,10103,Cochamó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,Los Lagos,10104,Fresia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,Los Lagos,10105,Frutillar,0.0,0.0,1.0,3.0,3.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,9.0,11.0,12.0,12.0,12.0,13.0
10,Los Lagos,10106,Los Muermos,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
10,Los Lagos,10107,Llanquihue,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0
10,Los Lagos,10108,Maullín,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0
10,Los Lagos,10109,Puerto Varas,1.0,1.0,2.0,4.0,3.0,3.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,11.0,15.0,17.0,18.0,30.0,37.0,45.0
10,Los Lagos,10201,Castro,1.0,1.0,1.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0
10,Los Lagos,10202,Ancud,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,8.0,9.0,9.0,10.0,15.0,23.0,48.0,60.0,66.0,83.0,83.0,84.0,84.0,85.0,86.0,87.0
10,Los Lagos,10203,Chonchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10204,Curaco de Vélez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10205,Dalcahue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0
10,Los Lagos,10206,Puqueldón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10207,Queilén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Los Lagos,10208,Quellón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,Los Lagos,10209,Quemchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,13.0,14.0,14.0,14.0
10,Los Lagos,10210,Quinchao,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,Los Lagos,10301,Osorno,66.0,120.0,163.0,190.0,207.0,220.0,232.0,241.0,249.0,265.0,278.0,282.0,306.0,315.0,320.0,324.0,340.0,341.0,343.0,343.0,355.0,369.0,391.0,399.0,414.0
10,Los Lagos,10302,Puerto Octay,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
10,Los Lagos,10303,Purranque,0.0,1.0,5.0,5.0,11.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,19.0,23.0,27.0,27.0,30.0,30.0,32.0,35.0,58.0,62.0,66.0,68.0,68.0
10,Los Lagos,10304,Puyehue,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,9.0,11.0,11.0,10.0
10,Los Lagos,10305,Río Negro,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,10.0,13.0,18.0,19.0,25.0,25.0,26.0,27.0,32.0,32.0,31.0,32.0,32.0
10,Los Lagos,10306,San Juan de la Costa,0.0,0.0,0.0,7.0,11.0,11.0,14.0,13.0,15.0,16.0,22.0,24.0,26.0,29.0,27.0,32.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,40.0
10,Los Lagos,10307,San Pablo,1.0,1.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0
10,Los Lagos,10401,Chaitén,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
