fecha,id_region,nombre_region,id_comuna,nombre_comuna,casos_totales,poblacion,tasa,casos_nuevos,tasa_nuevos,casos_activos,tasa_activos
2020-04-06,6,OHiggins,6106,Graneros,0,36504,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6202,La Estrella,0,3114,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6107,Las Cabras,0,26749,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6203,Litueche,0,6765,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6304,Lolol,0,7289,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6108,Machalí,8,59913,13.352694740707358,1.0,1.6690868425884198,,
2020-04-06,6,OHiggins,6109,Malloa,0,14163,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6204,Marchihue,0,7632,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6110,Mostazal,0,27462,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6305,Nancagua,0,19141,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6205,Navidad,0,6904,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6111,Olivar,2,14624,13.676148796498905,0.0,0.0,,
2020-04-06,6,OHiggins,6306,Palmilla,0,13299,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6206,Paredones,0,6349,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6307,Peralillo,0,11848,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6112,Peumo,1,14952,6.688068485821295,1.0,6.688068485821295,,
2020-04-06,6,OHiggins,6113,Pichidegua,0,20743,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6201,Pichilemu,0,17882,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6308,Placilla,1,9164,10.912265386294195,0.0,0.0,,
2020-04-06,6,OHiggins,6309,Pumanque,0,3531,0.0,0.0,0.0,,
2020-04-06,6,OHiggins,6114,Quinta de Tilcoco,2,13877,14.412336960438134,0.0,0.0,,
2020-04-06,6,OHiggins,6101,Rancagua,15,265211,5.655874002209561,6.0,2.262349600883825,,
2020-04-06,6,OHiggins,6115,Rengo,1,63710,1.5696123057604772,0.0,0.0,,
2020-04-06,6,OHiggins,6116,Requínoa,1,30371,3.2926146653057193,0.0,0.0,,
2020-04-06,6,OHiggins,6301,San Fernando,4,78642,5.086340632232141,0.0,0.0,,
2020-04-06,6,OHiggins,6117,San Vicente,4,50617,7.902483355394433,0.0,0.0,,
2020-04-06,6,OHiggins,6310,Santa Cruz,1,41096,2.433326844461748,1.0,2.433326844461748,,
2020-04-06,7,Maule,7201,Cauquenes,4,44143,9.061459348028,1.0,2.265364837007,,
2020-04-06,7,Maule,7202,Chanco,0,9331,0.0,0.0,0.0,,
2020-04-06,7,Maule,7402,Colbún,5,22565,22.158209616662973,1.0,4.431641923332594,,
2020-04-06,7,Maule,7102,Constitución,3,50348,5.958528640660999,0.0,0.0,,
2020-04-06,7,Maule,7103,Curepto,0,9426,0.0,0.0,0.0,,
2020-04-06,7,Maule,7301,Curicó,13,163626,7.944947624460661,2.0,1.2222996345324093,,
2020-04-06,7,Maule,7104,Empedrado,0,4206,0.0,0.0,0.0,,
2020-04-06,7,Maule,7302,Hualañé,0,10222,0.0,0.0,0.0,,
2020-04-06,7,Maule,7303,Licantén,0,6989,0.0,0.0,0.0,,
2020-04-06,7,Maule,7401,Linares,11,101073,10.883223017027296,1.0,0.9893839106388451,,
2020-04-06,7,Maule,7403,Longaví,2,32810,6.09570252971655,1.0,3.047851264858275,,
2020-04-06,7,Maule,7105,Maule,2,60000,3.3333333333333335,0.0,0.0,,
2020-04-06,7,Maule,7304,Molina,3,49800,6.024096385542168,0.0,0.0,,
2020-04-06,7,Maule,7404,Parral,3,44544,6.734913793103448,0.0,0.0,,
2020-04-06,7,Maule,7106,Pelarco,0,9083,0.0,0.0,0.0,,
2020-04-06,7,Maule,7203,Pelluhue,1,8092,12.357884330202667,0.0,0.0,,
2020-04-06,7,Maule,7107,Pencahue,0,8601,0.0,0.0,0.0,,
2020-04-06,7,Maule,7305,Rauco,1,11248,8.890469416785207,0.0,0.0,,
2020-04-06,7,Maule,7405,Retiro,0,21071,0.0,0.0,0.0,,
2020-04-06,7,Maule,7108,Río Claro,1,14753,6.778282383244086,0.0,0.0,,
2020-04-06,7,Maule,7306,Romeral,2,16170,12.368583797155226,0.0,0.0,,
2020-04-06,7,Maule,7307,Sagrada Familia,1,19469,5.136370640505419,1.0,5.136370640505419,,
2020-04-06,7,Maule,7109,San Clemente,0,46292,0.0,0.0,0.0,,
2020-04-06,7,Maule,7406,San Javier,7,49451,14.155426583891124,6.0,12.133222786192391,,
2020-04-06,7,Maule,7110,San Rafael,1,9959,10.041168792047396,0.0,0.0,,
2020-04-06,7,Maule,7101,Talca,48,236724,20.276778019972628,6.0,2.5345972524965785,,
2020-04-06,7,Maule,7308,Teno,0,30850,0.0,0.0,0.0,,
2020-04-06,7,Maule,7309,Vichuquén,0,4381,0.0,0.0,0.0,,
2020-04-06,7,Maule,7407,Villa Alegre,0,17512,0.0,0.0,0.0,,
2020-04-06,7,Maule,7408,Yerbas Buenas,0,19200,0.0,0.0,0.0,,
2020-04-06,16,Nuble,16102,Bulnes,36,22607,159.2427124342018,4.0,17.693634714911312,,
2020-04-06,16,Nuble,16101,Chillán,291,198624,146.50797486708555,51.0,25.67665538907685,,
2020-04-06,16,Nuble,16103,Chillán Viejo,30,33827,88.68655216247377,4.0,11.824873621663167,,
2020-04-06,16,Nuble,16202,Cobquecura,0,5275,0.0,0.0,0.0,,
2020-04-06,16,Nuble,16203,Coelemu,3,16845,17.809439002671418,1.0,5.936479667557139,,
2020-04-06,16,Nuble,16302,Coihueco,6,28375,21.145374449339208,3.0,10.572687224669604,,
2020-04-06,16,Nuble,16104,El Carmen,2,12334,16.215339711366955,0.0,0.0,,
2020-04-06,16,Nuble,16204,Ninhue,0,5414,0.0,0.0,0.0,,
2020-04-06,16,Nuble,16303,Ñiquén,0,11567,0.0,0.0,0.0,,
2020-04-06,16,Nuble,16105,Pemuco,2,8639,23.150827642088203,2.0,23.150827642088203,,
2020-04-06,16,Nuble,16106,Pinto,9,11880,75.75757575757575,3.0,25.252525252525253,,
2020-04-06,16,Nuble,16205,Portezuelo,0,4940,0.0,0.0,0.0,,
2020-04-06,16,Nuble,16107,Quillón,17,18777,90.53629440272674,2.0,10.65132875326197,,
2020-04-06,16,Nuble,16201,Quirihue,1,12192,8.202099737532809,1.0,8.202099737532809,,
2020-04-06,16,Nuble,16206,Ránquil,7,6261,111.80322632167385,2.0,31.943778949049673,,
2020-04-06,16,Nuble,16301,San Carlos,19,56252,33.77657683282372,6.0,10.6662874208917,,
2020-04-06,16,Nuble,16304,San Fabián,6,4654,128.9213579716373,0.0,0.0,,
2020-04-06,16,Nuble,16108,San Ignacio,6,16624,36.09239653512993,3.0,18.046198267564964,,
2020-04-06,16,Nuble,16305,San Nicolás,10,12172,82.15576733486691,6.0,49.29346040092015,,
2020-04-06,16,Nuble,16207,Treguaco,0,5696,0.0,0.0,0.0,,
2020-04-06,16,Nuble,16109,Yungay,26,18596,139.8150139815014,16.0,86.04000860400086,,
2020-04-06,8,Biobio,8314,Alto Biobío,0,6775,0.0,0.0,0.0,,
2020-04-06,8,Biobio,8302,Antuco,0,4306,0.0,0.0,0.0,,
2020-04-06,8,Biobio,8202,Arauco,6,38679,15.51229349259288,0.0,0.0,,
2020-04-06,8,Biobio,8303,Cabrero,1,30725,3.254678600488202,0.0,0.0,,
2020-04-06,8,Biobio,8203,Cañete,0,37003,0.0,0.0,0.0,,
2020-04-06,8,Biobio,8103,Chiguayante,32,91180,35.09541566132924,6.0,6.580390436499233,,
2020-04-06,8,Biobio,8101,Concepción,70,238092,29.4003998454379,17.0,7.140097105320632,,
2020-04-06,8,Biobio,8204,Contulmo,0,6330,0.0,0.0,0.0,,
2020-04-06,8,Biobio,8102,Coronel,13,125829,10.331481613936374,1.0,0.7947293549181826,,
2020-04-06,8,Biobio,8205,Curanilahue,1,33892,2.9505488020771864,0.0,0.0,,
2020-04-06,8,Biobio,8104,Florida,2,11841,16.890465332319906,0.0,0.0,,
2020-04-06,8,Biobio,8112,Hualpén,67,97273,68.87831155613583,17.0,17.47658651424342,,
2020-04-06,8,Biobio,8105,Hualqui,7,26201,26.716537536735242,4.0,15.266592878134421,,
2020-04-06,8,Biobio,8304,Laja,5,23873,20.944162861810415,2.0,8.377665144724165,,
2020-04-06,8,Biobio,8201,Lebu,0,27100,0.0,0.0,0.0,,
2020-04-06,8,Biobio,8206,Los Álamos,0,22524,0.0,0.0,0.0,,
2020-04-06,8,Biobio,8301,Los Ángeles,17,218515,7.779786284694415,5.0,2.2881724366748277,,
2020-04-06,8,Biobio,8106,Lota,1,45750,2.185792349726776,0.0,0.0,,
2020-04-06,8,Biobio,8305,Mulchén,5,31041,16.107728488128604,0.0,0.0,,
2020-04-06,8,Biobio,8306,Nacimiento,2,27944,7.1571714858288,0.0,0.0,,
2020-04-06,8,Biobio,8307,Negrete,1,10429,9.588647041902387,1.0,9.588647041902387,,
2020-04-06,8,Biobio,8107,Penco,5,49865,10.02707309736288,2.0,4.010829238945152,,
2020-04-06,8,Biobio,8308,Quilaco,0,4179,0.0,0.0,0.0,,
2020-04-06,8,Biobio,8309,Quilleco,0,10032,0.0,0.0,0.0,,
2020-04-06,8,Biobio,8108,San Pedro de la Paz,63,145906,43.178484777870686,7.0,4.797609419763409,,
2020-04-06,8,Biobio,8310,San Rosendo,0,3611,0.0,0.0,0.0,,
2020-04-06,8,Biobio,8311,Santa Bárbara,2,14592,13.706140350877192,0.0,0.0,,
2020-04-06,8,Biobio,8109,Santa Juana,0,14779,0.0,0.0,0.0,,
2020-04-06,8,Biobio,8110,Talcahuano,36,158345,22.735166882440243,7.0,4.420726893807824,,
2020-04-06,8,Biobio,8207,Tirúa,4,11019,36.30093474906979,2.0,18.150467374534895,,
2020-04-06,8,Biobio,8111,Tomé,25,58729,42.5684074307412,16.0,27.24378075567437,,
2020-04-06,8,Biobio,8312,Tucapel,0,15205,0.0,0.0,0.0,,
2020-04-06,8,Biobio,8313,Yumbel,5,22132,22.591722392915237,0.0,0.0,,
2020-04-06,9,Araucania,9201,Angol,15,56058,26.758000642192012,3.0,5.351600128438403,,
2020-04-06,9,Araucania,9102,Carahue,3,25486,11.771168484658244,1.0,3.9237228282194145,,
2020-04-06,9,Araucania,9121,Cholchol,2,12341,16.20614212786646,-1.0,-8.10307106393323,,
2020-04-06,9,Araucania,9202,Collipulli,0,26148,0.0,0.0,0.0,,
2020-04-06,9,Araucania,9103,Cunco,5,18055,27.693159789531986,5.0,27.693159789531986,,
2020-04-06,9,Araucania,9203,Curacautín,2,18178,11.002310485201892,2.0,11.002310485201892,,
2020-04-06,9,Araucania,9104,Curarrehue,3,7802,38.45167905665215,0.0,0.0,,
2020-04-06,9,Araucania,9204,Ercilla,0,8458,0.0,0.0,0.0,,
2020-04-06,9,Araucania,9105,Freire,5,25446,19.649453745185884,0.0,0.0,,
2020-04-06,9,Araucania,9106,Galvarino,2,12633,15.831552283701418,1.0,7.915776141850709,,
2020-04-06,9,Araucania,9107,Gorbea,10,15148,66.01531555320834,3.0,19.804594665962505,,
2020-04-06,9,Araucania,9108,Lautaro,16,40746,39.267658175035585,6.0,14.725371815638345,,
2020-04-06,9,Araucania,9109,Loncoche,4,24739,16.168802295969925,0.0,0.0,,
2020-04-06,9,Araucania,9205,Lonquimay,0,11049,0.0,0.0,0.0,,
2020-04-06,9,Araucania,9206,Los Sauces,0,7517,0.0,0.0,0.0,,
2020-04-06,9,Araucania,9207,Lumaco,0,10050,0.0,0.0,0.0,,
2020-04-06,9,Araucania,9110,Melipeuco,0,6265,0.0,0.0,0.0,,
2020-04-06,9,Araucania,9111,Nueva Imperial,16,33777,47.36951179796903,5.0,14.802972436865323,,
2020-04-06,9,Araucania,9112,Padre Las Casas,44,82110,53.586652052125196,11.0,13.396663013031299,,
2020-04-06,9,Araucania,9113,Perquenco,1,7223,13.844662882458813,-1.0,-13.844662882458813,,
2020-04-06,9,Araucania,9114,Pitrufquén,11,26096,42.15205395462906,4.0,15.328019619865113,,
2020-04-06,9,Araucania,9115,Pucón,4,29782,13.430931435095024,1.0,3.357732858773756,,
2020-04-06,9,Araucania,9208,Purén,2,12188,16.409583196586805,1.0,8.204791598293403,,
2020-04-06,9,Araucania,9209,Renaico,0,10833,0.0,0.0,0.0,,
2020-04-06,9,Araucania,9116,Saavedra,1,12793,7.81677479871805,0.0,0.0,,
2020-04-06,9,Araucania,9101,Temuco,365,302931,120.4894844040392,72.0,23.767788704358416,,
2020-04-06,9,Araucania,9117,Teodoro Schmidt,3,15786,19.004180919802355,1.0,6.334726973267452,,
2020-04-06,9,Araucania,9118,Toltén,5,10055,49.72650422675286,1.0,9.945300845350571,,
2020-04-06,9,Araucania,9210,Traiguén,0,19314,0.0,0.0,0.0,,
2020-04-06,9,Araucania,9211,Victoria,12,35467,33.83426847492034,1.0,2.8195223729100287,,
2020-04-06,9,Araucania,9119,Vilcún,18,30766,58.50614314503022,7.0,22.75238900084509,,
2020-04-06,9,Araucania,9120,Villarrica,11,59103,18.611576400521123,5.0,8.459807454782329,,
2020-04-06,14,Los Rios,14102,Corral,0,5447,0.0,0.0,0.0,,
2020-04-06,14,Los Rios,14202,Futrono,5,15261,32.763252735731605,3.0,19.657951641438963,,
2020-04-06,14,Los Rios,14201,La Unión,17,39538,42.996610855379636,7.0,17.70448682280338,,
2020-04-06,14,Los Rios,14203,Lago Ranco,2,10292,19.4325689856199,1.0,9.71628449280995,,
2020-04-06,14,Los Rios,14103,Lanco,2,17652,11.330160888284613,1.0,5.665080444142307,,
2020-04-06,14,Los Rios,14104,Los Lagos,0,20518,0.0,0.0,0.0,,
2020-04-06,14,Los Rios,14105,Máfil,1,7389,13.533631073216943,0.0,0.0,,
2020-04-06,14,Los Rios,14106,Mariquina,6,23250,25.806451612903228,3.0,12.903225806451614,,
2020-04-06,14,Los Rios,14107,Paillaco,1,20798,4.808154630252909,0.0,0.0,,
2020-04-06,14,Los Rios,14108,Panguipulli,0,35991,0.0,0.0,0.0,,
2020-04-06,14,Los Rios,14204,Río Bueno,5,32925,15.186028853454822,3.0,9.111617312072893,,
2020-04-06,14,Los Rios,14101,Valdivia,65,176774,36.770113251948814,18.0,10.182492900539671,,
2020-04-06,10,Los Lagos,10202,Ancud,0,42458,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10102,Calbuco,5,36744,13.607663836272588,0.0,0.0,,
2020-04-06,10,Los Lagos,10201,Castro,4,47607,8.402125737811666,3.0,6.30159430335875,,
2020-04-06,10,Los Lagos,10401,Chaitén,1,5020,19.9203187250996,0.0,0.0,,
2020-04-06,10,Los Lagos,10203,Chonchi,0,16013,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10103,Cochamó,0,4006,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10204,Curaco de Vélez,0,4066,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10205,Dalcahue,0,15069,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10104,Fresia,0,12656,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10105,Frutillar,3,20223,14.83459427384661,2.0,9.88972951589774,,
2020-04-06,10,Los Lagos,10402,Futaleufú,0,2806,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10403,Hualaihué,3,9525,31.49606299212598,0.0,0.0,,
2020-04-06,10,Los Lagos,10107,Llanquihue,0,18621,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10106,Los Muermos,1,17817,5.612617163383286,0.0,0.0,,
2020-04-06,10,Los Lagos,10108,Maullín,0,14894,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10301,Osorno,190,173410,109.56692232281875,27.0,15.57003633008477,,
2020-04-06,10,Los Lagos,10404,Palena,0,1827,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10101,Puerto Montt,35,269398,12.991930155383484,10.0,3.7119800443952813,,
2020-04-06,10,Los Lagos,10302,Puerto Octay,1,9192,10.879025239338555,0.0,0.0,,
2020-04-06,10,Los Lagos,10109,Puerto Varas,4,48620,8.227067050596462,2.0,4.113533525298231,,
2020-04-06,10,Los Lagos,10206,Puqueldón,0,4201,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10303,Purranque,5,21080,23.719165085388994,0.0,0.0,,
2020-04-06,10,Los Lagos,10304,Puyehue,1,11787,8.483922965979469,0.0,0.0,,
2020-04-06,10,Los Lagos,10207,Queilén,0,5543,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10208,Quellón,0,29309,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10209,Quemchi,0,8783,0.0,0.0,0.0,,
2020-04-06,10,Los Lagos,10210,Quinchao,1,8298,12.05109664979513,0.0,0.0,,
2020-04-06,10,Los Lagos,10305,Río Negro,1,14275,7.005253940455341,0.0,0.0,,
2020-04-06,10,Los Lagos,10306,San Juan de la Costa,7,7639,91.6350307631889,7.0,91.6350307631889,,
2020-04-06,10,Los Lagos,10307,San Pablo,2,10553,18.95195678953852,0.0,0.0,,
2020-04-06,11,Aisen,11201,Aisén,5,25002,19.99840012798976,1.0,3.999680025597952,,
2020-04-06,11,Aisen,11401,Chile Chico,1,5121,19.527436047646944,1.0,19.527436047646944,,
2020-04-06,11,Aisen,11202,Cisnes,0,5828,0.0,0.0,0.0,,
2020-04-06,11,Aisen,11301,Cochrane,0,3685,0.0,0.0,0.0,,
2020-04-06,11,Aisen,11101,Coyhaique,1,61210,1.6337199803953601,-1.0,-1.6337199803953601,,
2020-04-06,11,Aisen,11203,Guaitecas,0,1599,0.0,0.0,0.0,,
2020-04-06,11,Aisen,11102,Lago Verde,0,920,0.0,0.0,0.0,,
2020-04-06,11,Aisen,11302,O'Higgins,0,661,0.0,0.0,0.0,,
2020-04-06,11,Aisen,11402,Río Ibáñez,0,2699,0.0,0.0,0.0,,
2020-04-06,11,Aisen,11303,Tortel,0,572,0.0,0.0,0.0,,
2020-04-06,12,Magallanes y la Antartica Chilena,12202,Antártica,0,137,0.0,0.0,0.0,,
2020-04-06,12,Magallanes y la Antartica Chilena,12201,Cabo de Hornos,10,1983,504.2864346949067,4.0,201.7145738779627,,
2020-04-06,12,Magallanes y la Antartica Chilena,12102,Laguna Blanca,0,264,0.0,0.0,0.0,,
2020-04-06,12,Magallanes y la Antartica Chilena,12401,Natales,5,23782,21.02430409553444,0.0,0.0,,
2020-04-06,12,Magallanes y la Antartica Chilena,12301,Porvenir,3,7323,40.96681687832856,1.0,13.655605626109518,,
2020-04-06,12,Magallanes y la Antartica Chilena,12302,Primavera,0,694,0.0,0.0,0.0,,
2020-04-06,12,Magallanes y la Antartica Chilena,12101,Punta Arenas,203,141984,142.9738562091503,60.0,42.25828262339419,,
2020-04-06,12,Magallanes y la Antartica Chilena,12103,Río Verde,0,211,0.0,0.0,0.0,,
2020-04-06,12,Magallanes y la Antartica Chilena,12104,San Gregorio,0,681,0.0,0.0,0.0,,
2020-04-06,12,Magallanes y la Antartica Chilena,12303,Timaukel,0,282,0.0,0.0,0.0,,
2020-04-06,12,Magallanes y la Antartica Chilena,12402,Torres del Paine,0,1021,0.0,0.0,0.0,,
2020-04-08,15,Arica y Parinacota,15101,Arica,63,247552,25.449198552223372,22.0,8.88702171664943,,
2020-04-08,15,Arica y Parinacota,15102,Camarones,0,1233,0.0,0.0,0.0,,
2020-04-08,15,Arica y Parinacota,15202,General Lagos,0,810,0.0,0.0,0.0,,
2020-04-08,15,Arica y Parinacota,15201,Putre,0,2515,0.0,0.0,0.0,,
2020-04-08,1,Tarapaca,1107,Alto Hospicio,6,129999,4.615420118616297,1.0,0.7692366864360495,,
2020-04-08,1,Tarapaca,1402,Camiña,0,1375,0.0,0.0,0.0,,
2020-04-08,1,Tarapaca,1403,Colchane,0,1583,0.0,0.0,0.0,,
2020-04-08,1,Tarapaca,1404,Huara,0,3000,0.0,0.0,0.0,,
2020-04-08,1,Tarapaca,1101,Iquique,16,223463,7.1600220170677025,3.0,1.3425041282001942,,
2020-04-08,1,Tarapaca,1405,Pica,2,5958,33.56831151393085,1.0,16.784155756965426,,
2020-04-08,1,Tarapaca,1401,Pozo Almonte,2,17395,11.497556769186549,0.0,0.0,,
2020-04-08,2,Antofagasta,2101,Antofagasta,60,425725,14.093605026719127,6.0,1.4093605026719127,,
2020-04-08,2,Antofagasta,2201,Calama,8,190336,4.203093476798924,1.0,0.5253866845998655,,
2020-04-08,2,Antofagasta,2302,María Elena,0,6814,0.0,0.0,0.0,,
2020-04-08,2,Antofagasta,2102,Mejillones,2,14776,13.535462912831619,1.0,6.7677314564158095,,
2020-04-08,2,Antofagasta,2202,Ollagüe,0,287,0.0,0.0,0.0,,
2020-04-08,2,Antofagasta,2203,San Pedro de Atacama,4,10434,38.336208548974504,0.0,0.0,,
2020-04-08,2,Antofagasta,2103,Sierra Gorda,0,1746,0.0,0.0,0.0,,
2020-04-08,2,Antofagasta,2104,Taltal,1,13657,7.322252324815113,1.0,7.322252324815113,,
2020-04-08,2,Antofagasta,2301,Tocopilla,2,28079,7.122760782079134,0.0,0.0,,
2020-04-08,3,Atacama,3302,Alto del Carmen,0,5729,0.0,0.0,0.0,,
2020-04-08,3,Atacama,3102,Caldera,0,19426,0.0,0.0,0.0,,
2020-04-08,3,Atacama,3201,Chañaral,0,13164,0.0,0.0,0.0,,
2020-04-08,3,Atacama,3101,Copiapó,5,171766,2.910936972392674,1.0,0.5821873944785347,,
2020-04-08,3,Atacama,3202,Diego de Almagro,1,14358,6.964758322886196,0.0,0.0,,
2020-04-08,3,Atacama,3303,Freirina,0,7681,0.0,0.0,0.0,,
2020-04-08,3,Atacama,3304,Huasco,0,11264,0.0,0.0,0.0,,
2020-04-08,3,Atacama,3103,Tierra Amarilla,2,14312,13.97428731134712,2.0,13.97428731134712,,
2020-04-08,3,Atacama,3301,Vallenar,0,57009,0.0,0.0,0.0,,
2020-04-08,4,Coquimbo,4103,Andacollo,0,11791,0.0,0.0,0.0,,
2020-04-08,4,Coquimbo,4202,Canela,0,9546,0.0,0.0,0.0,,
2020-04-08,4,Coquimbo,4302,Combarbalá,0,13884,0.0,0.0,0.0,,
2020-04-08,4,Coquimbo,4102,Coquimbo,19,256735,7.400627105770541,0.0,0.0,,
2020-04-08,4,Coquimbo,4201,Illapel,12,32801,36.584250480168286,5.0,15.243437700070121,,
2020-04-08,4,Coquimbo,4104,La Higuera,0,4450,0.0,0.0,0.0,,
2020-04-08,4,Coquimbo,4101,La Serena,12,249656,4.806613900727401,0.0,0.0,,
2020-04-08,4,Coquimbo,4203,Los Vilos,1,23374,4.278257893385813,0.0,0.0,,
2020-04-08,4,Coquimbo,4303,Monte Patria,0,32527,0.0,0.0,0.0,,
2020-04-08,4,Coquimbo,4301,Ovalle,7,121269,5.7722913522829415,0.0,0.0,,
2020-04-08,4,Coquimbo,4105,Paiguano,0,4675,0.0,0.0,0.0,,
2020-04-08,4,Coquimbo,4304,Punitaqui,0,12165,0.0,0.0,0.0,,
2020-04-08,4,Coquimbo,4305,Río Hurtado,1,4372,22.872827081427264,0.0,0.0,,
2020-04-08,4,Coquimbo,4204,Salamanca,4,29110,13.740982480247338,0.0,0.0,,
2020-04-08,4,Coquimbo,4106,Vicuña,0,29741,0.0,0.0,0.0,,
2020-04-08,5,Valparaiso,5602,Algarrobo,8,15174,52.72176090681429,-1.0,-6.590220113351786,,
2020-04-08,5,Valparaiso,5402,Cabildo,0,20663,0.0,0.0,0.0,,
2020-04-08,5,Valparaiso,5502,Calera,9,53591,16.79386464145099,2.0,3.7319699203224417,,
2020-04-08,5,Valparaiso,5302,Calle Larga,1,16482,6.067224851352991,-1.0,-6.067224851352991,,
2020-04-08,5,Valparaiso,5603,Cartagena,0,25357,0.0,-1.0,-3.9436841897700834,,
2020-04-08,5,Valparaiso,5102,Casablanca,2,29170,6.856359273225918,-1.0,-3.428179636612959,,
2020-04-08,5,Valparaiso,5702,Catemu,0,15213,0.0,0.0,0.0,,
2020-04-08,5,Valparaiso,5103,Concón,3,45889,6.5375144370110485,-4.0,-8.71668591601473,,
2020-04-08,5,Valparaiso,5604,El Quisco,1,17742,5.636343140570398,0.0,0.0,,
2020-04-08,5,Valparaiso,5605,El Tabo,2,14338,13.948946854512483,-1.0,-6.974473427256242,,
2020-04-08,5,Valparaiso,5503,Hijuelas,0,19099,0.0,0.0,0.0,,
2020-04-08,5,Valparaiso,5201,Isla de Pascua,5,8277,60.40836051709556,0.0,0.0,,
2020-04-08,5,Valparaiso,5104,Juan Fernández,0,1033,0.0,0.0,0.0,,
2020-04-08,5,Valparaiso,5504,La Cruz,2,25321,7.898582204494293,-1.0,-3.9492911022471464,,
2020-04-08,5,Valparaiso,5401,La Ligua,2,37739,5.29955748694984,0.0,0.0,,
2020-04-08,5,Valparaiso,5802,Limache,5,49931,10.013819070317037,1.0,2.0027638140634076,,
2020-04-08,5,Valparaiso,5703,Llaillay,2,26533,7.537783137979121,0.0,0.0,,
2020-04-08,5,Valparaiso,5301,Los Andes,6,68093,8.811478419220771,4.0,5.874318946147181,,
2020-04-08,5,Valparaiso,5506,Nogales,0,23490,0.0,0.0,0.0,,
2020-04-08,5,Valparaiso,5803,Olmué,0,19266,0.0,0.0,0.0,,
2020-04-08,5,Valparaiso,5704,Panquehue,0,7633,0.0,0.0,0.0,,
2020-04-08,5,Valparaiso,5403,Papudo,0,6201,0.0,-1.0,-16.126431220770844,,
2020-04-08,5,Valparaiso,5404,Petorca,4,10558,37.885963250615646,-1.0,-9.471490812653911,,
2020-04-08,5,Valparaiso,5105,Puchuncaví,0,20071,0.0,0.0,0.0,,
2020-04-08,5,Valparaiso,5705,Putaendo,1,17645,5.667327854916407,0.0,0.0,,
2020-04-08,5,Valparaiso,5501,Quillota,13,97572,13.3234944451277,4.0,4.099536752346984,,
2020-04-08,5,Valparaiso,5801,Quilpué,15,167085,8.977466558937069,3.0,1.7954933117874134,,
2020-04-08,5,Valparaiso,5107,Quintero,3,36135,8.302200083022,1.0,2.7674000276740003,,
2020-04-08,5,Valparaiso,5303,Rinconada,1,11263,8.878629139660836,1.0,8.878629139660836,,
2020-04-08,5,Valparaiso,5601,San Antonio,9,96761,9.301268072880603,0.0,0.0,,
2020-04-08,5,Valparaiso,5304,San Esteban,0,20643,0.0,0.0,0.0,,
2020-04-08,5,Valparaiso,5701,San Felipe,6,83494,7.186145112223632,1.0,1.1976908520372722,,
2020-04-08,5,Valparaiso,5706,Santa María,2,16367,12.219710392863687,0.0,0.0,,
2020-04-08,5,Valparaiso,5606,Santo Domingo,5,11934,41.897100720630135,3.0,25.138260432378075,,
2020-04-08,5,Valparaiso,5101,Valparaíso,36,315732,11.402075177682338,10.0,3.1672431049117606,,
2020-04-08,5,Valparaiso,5804,Villa Alemana,12,139310,8.613882707630465,1.0,0.7178235589692054,,
2020-04-08,5,Valparaiso,5109,Viña del Mar,66,361371,18.26377877582872,13.0,3.597410970996566,,
2020-04-08,5,Valparaiso,5405,Zapallar,0,7994,0.0,0.0,0.0,,
2020-04-08,13,Region Metropolitana,13502,Alhué,0,7405,0.0,0.0,0.0,,
2020-04-08,13,Region Metropolitana,13402,Buin,20,109641,18.241351319305732,0.0,0.0,,
2020-04-08,13,Region Metropolitana,13403,Calera de Tango,8,28525,28.045574057843996,1.0,3.5056967572304996,,
2020-04-08,13,Region Metropolitana,13102,Cerrillos,11,88956,12.365663923737577,6.0,6.7449075947659525,,
2020-04-08,13,Region Metropolitana,13103,Cerro Navia,36,142465,25.269364405292528,5.0,3.5096339451795173,,
